,name,conditional_probability,percentile,adjusted_p_value,should accept
361221,piroxicam|metamizole,0.05555555555555555,0.8677557834486048,0.06389917554366875,False
361287,piroxicam|acetaminophen,0.0019305019305019305,0.23205342237061768,0.00819415436102256,True
361320,thioesters|oxycodone,0.0006472491909385113,0.11501311709992845,0.005396009230997905,True
361461,thioesters|anxiolytic,0.004329004329004329,0.3387789172430241,0.012702249931081282,True
361608,thioesters|antidepressant,0.000945179584120983,0.14974362031958025,0.006219125925805071,True
361743,thioesters|hydromorphone,0.0024449877750611247,0.26031481039828286,0.009341078579345144,True
361959,thymoanaesthetiser|tranylcypromine,0.00546448087431694,0.3820653470069163,0.014220368227159615,True
361961,thymoanaesthetiser|hypericum,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
361968,thymoanaesthetiser|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
361970,thymoanaesthetiser|fluoxetine,0.005235602094240838,0.3772060577152397,0.013841664300852355,True
361979,thymoanaesthetiser|dalcipran,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
362017,thymoanaesthetiser|phenelzine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
362030,thymoanaesthetiser|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
362031,thymoanaesthetiser|inositol,0.010526315789473684,0.4845874075840687,0.021656939207685553,True
362035,thymoanaesthetiser|selegiline,0.008403361344537815,0.44633913665633196,0.01876963330278176,True
362044,thymoanaesthetiser|chlorpromazine,0.005025125628140704,0.36268781302170283,0.013780772978773403,True
362054,thymoanaesthetiser|opioids,0.0002671653753673524,0.021851896017171475,0.005396009230997905,True
362062,thymoanaesthetiser|mirtazapine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
362089,thymoanaesthetiser|minaprine,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
362093,thymoanaesthetiser|sertraline,0.005847953216374269,0.3894288099212974,0.014976618009624253,True
362096,thymoanaesthetiser|anxiolytic,0.004329004329004329,0.3387789172430241,0.012702249931081282,True
362133,thymoanaesthetiser|nicotine,0.0005096839959225281,0.08096828046744574,0.005396009230997905,True
362163,thymoanaesthetiser|bupropion,0.0041666666666666675,0.32876222275220607,0.01262571514604035,True
362177,thymoanaesthetiser|fluvoxamine,0.009433962264150943,0.4652993083710947,0.02019997639401757,True
362185,thymoanaesthetiser|glucose,0.0033333333333333335,0.2890829954686382,0.011191315987193912,True
362189,thymoanaesthetiser|pramipexole,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
362192,thymoanaesthetiser|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
362208,thymoanaesthetiser|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
362229,thymoanaesthetiser|methylphenidate,0.0030769230769230774,0.2769794896255664,0.011017539249819353,True
362233,thymoanaesthetiser|norepinephrine,0.0017182130584192442,0.2171178154066301,0.007824564055337378,True
362234,thymoanaesthetiser|hydroxyl,0.007042253521126761,0.41739208204149775,0.01676546147002669,True
362243,thymoanaesthetiser|antidepressant,0.000945179584120983,0.14974362031958025,0.006219125925805071,True
362264,thymoanaesthetiser|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
362267,thymoanaesthetiser|vardenafil,0.023255813953488375,0.6890352969234438,0.033633397570743045,True
362327,thymoanaesthetiser|venlafaxine,0.007575757575757576,0.42949558788456954,0.01757408105955824,True
362329,thymoanaesthetiser|phentolamine,0.018181818181818184,0.6527247793942285,0.02780066136798747,True
362360,thymoanaesthetiser|buprenorphine,0.0038022813688212928,0.3119186739804436,0.012130847083483111,True
362367,thymoanaesthetiser|imipramine,0.01666666666666667,0.5911340329119962,0.02640943761061668,True
362400,thymoanaesthetiser|cipramil,0.015384615384615384,0.5640949201049368,0.02640943761061668,True
362424,thymoanaesthetiser|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
362431,thymoanaesthetiser|adrafinil,0.010416666666666666,0.4811888862389697,0.021598261012898173,True
362464,thymoanaesthetiser|benzodiazepine,0.0010515247108307045,0.16262222752206057,0.00630765817095965,True
362470,thymoanaesthetiser|isocarboxazid,0.011764705882352941,0.5019079418077749,0.023356729055258468,True
362516,thymoanaesthetiser|rolipram,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
362542,thymoanaesthetiser|paroxetine,0.0055248618784530384,0.3860004769854519,0.014269015002373632,True
362572,thymoanaesthetiser|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
362633,mulberry|LSD,0.0003518648838845883,0.051126878130217025,0.005396009230997905,True
362707,mulberry|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
362768,mulberry|nicotine,0.0005096839959225281,0.08096828046744574,0.005396009230997905,True
362788,mulberry|heroin,0.006535947712418301,0.400160982590031,0.016312636165577342,True
362810,mulberry|hylocereus,0.5,0.9987181015979013,0.5,False
362843,mulberry|marijuana,0.0009655616350177021,0.1528440257572144,0.006284206341682926,True
362898,mulberry|chamomile,0.003891050583657588,0.31573455759599334,0.012283211065143058,True
362899,mulberry|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
363058,mulberry|periwinkle,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
363179,mulberry|wormwood,0.001988071570576541,0.23649534939184355,0.00819415436102256,True
363241,propylene|pseudoephedrine,0.009433962264150945,0.4669687574528977,0.02019997639401757,True
363268,propylene|LSD,0.0005277973258268825,0.08448604817553064,0.005396009230997905,True
363278,propylene|iprocin,0.0045662100456621,0.3448902933460529,0.013167894581472616,True
363290,propylene|insulin,0.006289308176100629,0.3963450989744813,0.015812363473176397,True
363293,propylene|meperidine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
363317,propylene|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
363324,propylene|opioids,0.0008014961261020572,0.13835559265442404,0.005731352260145711,True
363342,propylene|salvia,0.0005370569280343716,0.08815287383734796,0.005396009230997905,True
363372,propylene|sodium,0.008264462809917356,0.44270212258526115,0.01863309184674471,True
363396,propylene|dextromethorphan,0.008517887563884156,0.4484855711900787,0.018847019109969415,True
363403,propylene|nicotine,0.0010193679918450561,0.15689840209873598,0.00630765817095965,True
363455,propylene|glucose,0.0033333333333333335,0.2890829954686382,0.011191315987193912,True
363458,propylene|tetrahydrofuran,0.058823529411764705,0.8742845218220844,0.06704187518986937,False
363462,propylene|serotonin,0.0010045203415369162,0.15460290961125686,0.00630765817095965,True
363478,propylene|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
363555,propylene|dpt,0.0014684287812041117,0.19386477462437396,0.007337216446791511,True
363659,propylene|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
363731,propylene|methylparaben,0.16666666666666666,0.9763594085380396,0.170022099223486,False
363732,propylene|butylene,0.08333333333333333,0.9054376341521584,0.09176460289322215,False
363743,propylene|methamphetamine,0.0006798096532970769,0.122466014786549,0.005396009230997905,True
363750,propylene|glycerol,0.05714285714285714,0.8706773193417601,0.06562136254707292,False
363758,propylene|psychonaut,0.0032467532467532465,0.2842237061769616,0.011191315987193912,True
363769,propylene|titanium,0.025641025641025644,0.7179525399475316,0.03558848742562745,True
363775,propylene|methylene,0.014492753623188406,0.5499642260911042,0.026244057845834154,True
363824,propylene|other,0.004418262150220914,0.3417898879084188,0.012918949230039256,True
363827,propylene|acetaminophen,0.0019305019305019305,0.23205342237061768,0.00819415436102256,True
363842,propylene|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
363876,ephedrine|pseudoephedrine,0.006289308176100629,0.3963450989744813,0.015812363473176397,True
363903,ephedrine|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
363908,ephedrine|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
363935,ephedrine|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
363952,ephedrine|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
363977,ephedrine|salvia,0.0005370569280343716,0.08815287383734796,0.005396009230997905,True
364031,ephedrine|dextromethorphan,0.0017035775127768314,0.20832339613641784,0.007824564055337378,True
364038,ephedrine|nicotine,0.0005096839959225281,0.08096828046744574,0.005396009230997905,True
364097,ephedrine|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
364122,ephedrine|mephedrone,0.00398406374501992,0.322144049606487,0.012307737466243984,True
364164,ephedrine|piperadine,0.16666666666666666,0.9763594085380396,0.170022099223486,False
364169,ephedrine|MDMA,0.0006545930613135501,0.1182923920820415,0.005396009230997905,True
364180,ephedrine|epinephrine,0.00202020202020202,0.24436560934891485,0.00819415436102256,True
364187,ephedrine|phenylpropanolamine,0.007299270072992701,0.4225196756498927,0.01721121294309484,True
364199,ephedrine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.019625808429549176,True
364329,ephedrine|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
364349,ephedrine|methylxanthines,0.022222222222222223,0.6817910803720486,0.03253130061195,True
364377,ephedrine|cordifolia,0.018867924528301886,0.659313140949201,0.02855814729615371,True
364378,ephedrine|methamphetamine,0.0013596193065941538,0.18584545671357022,0.007185669789939549,True
364477,ephedrine|amphetamine,0.00104675505931612,0.1588957786787503,0.00630765817095965,True
364508,phenethylalkanes|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
364538,phenethylalkanes|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
364543,phenethylalkanes|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
364570,phenethylalkanes|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
364594,phenethylalkanes|opioids,0.0002671653753673524,0.021851896017171475,0.005396009230997905,True
364674,phenethylalkanes|naloxone,0.004694835680751174,0.34897448127832104,0.013210595256567688,True
364732,phenethylalkanes|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
364804,phenethylalkanes|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
364955,phenethylalkanes|ethylalkane,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
364964,phenethylalkanes|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
365137,tetrahydroisoquinoline|commiphora,0.03125,0.7595397090388744,0.0409921007351791,True
365222,tetrahydroisoquinoline|mescaline,0.0012437810945273632,0.18113522537562604,0.006848554339268856,True
365229,tetrahydroisoquinoline|opioids,0.0002671653753673524,0.021851896017171475,0.005396009230997905,True
365247,tetrahydroisoquinoline|salvia,0.0005370569280343716,0.08815287383734796,0.005396009230997905,True
365277,tetrahydroisoquinoline|sodium,0.0013774104683195593,0.18915454328642978,0.007185669789939549,True
365308,tetrahydroisoquinoline|nicotine,0.0010193679918450561,0.15689840209873598,0.00630765817095965,True
365367,tetrahydroisoquinoline|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
365383,tetrahydroisoquinoline|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
365439,tetrahydroisoquinoline|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
365486,tetrahydroisoquinoline|trichocereine,0.05555555555555555,0.8677557834486048,0.06389917554366875,False
365551,tetrahydroisoquinoline|hydrocodone,0.0008389261744966444,0.1441092296684951,0.005731352260145711,True
365564,tetrahydroisoquinoline|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
365599,tetrahydroisoquinoline|phenethylamine,0.0022238695329873984,0.2561709992845218,0.008674125536573174,True
365648,tetrahydroisoquinoline|methamphetamine,0.0013596193065941538,0.18584545671357022,0.007185669789939549,True
365747,tetrahydroisoquinoline|amphetamine,0.0006978367062107467,0.12720605771523968,0.005436190077364907,True
366527,phenylhydrazine|pyridine,0.0075187969924812035,0.42657405199141424,0.01757408105955824,True
366547,phenylhydrazine|sodium,0.0013774104683195593,0.18915454328642978,0.007185669789939549,True
366628,phenylhydrazine|ergometrine,0.005154639175257732,0.3701407107083234,0.013780772978773403,True
366629,phenylhydrazine|methylcarbinolamide,0.037037037037037035,0.7866980682089196,0.046783038498658315,True
366677,phenylhydrazine|ergocorninine,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
366862,phenylhydrazine|ergocornine,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
366898,phenylhydrazine|benzene,0.0033670033670033673,0.2993381826854281,0.011191315987193912,True
366923,phenylhydrazine|phenylhydrazone,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
366924,phenylhydrazine|isobutyryl,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
367012,phenylhydrazine|ammonium,0.009345794392523366,0.46210946816122106,0.020181236455697422,True
367678,menthadiene|aromadendrene,0.1,0.937067731934176,0.10600429781317154,False
367713,menthadiene|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
367743,menthadiene|piper methysticum,0.0101010101010101,0.47457071309325066,0.02119796564241009,True
367762,menthadiene|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
367861,menthadiene|isomyristicin,0.1,0.937067731934176,0.10600429781317154,False
367979,menthadiene|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
368007,menthadiene|myristicin,0.007042253521126761,0.41739208204149775,0.01676546147002669,True
368168,menthadiene|benzene,0.0033670033670033673,0.2993381826854281,0.011191315987193912,True
368287,menthadiene|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
368336,piparazine|methane,0.02,0.664500357739089,0.03006812477590534,True
368542,piparazine|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
368597,piparazine|phenylmethylpiperazine,0.052631578947368425,0.8613164798473647,0.06094986136195976,False
368614,piparazine|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
368644,piparazine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.019625808429549176,True
368678,piparazine|methylbenzene,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
368803,piparazine|benzene,0.0033670033670033673,0.2993381826854281,0.011191315987193912,True
368823,piparazine|methamphetamine,0.0006798096532970769,0.122466014786549,0.005396009230997905,True
368911,piparazine|piperonylpiperazine,0.038461538461538464,0.7989506320057238,0.04786502360146347,True
368922,piparazine|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
369067,quinolizidines|pyridine,0.0075187969924812035,0.42657405199141424,0.01757408105955824,True
369193,quinolizidines|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
369209,quinolizidines|senecionine,0.25,0.9902217982351539,0.25155987520998324,False
369575,percocet|oxycodone,0.020064724919093852,0.6652158359170045,0.030160576477255934,True
369581,percocet|hypericum,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
369588,percocet|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
369590,percocet|fluoxetine,0.005235602094240838,0.3772060577152397,0.013841664300852355,True
369618,percocet|LSD,0.0015833919774806474,0.20409015025041735,0.007753165324971206,True
369623,percocet|caffeine,0.004214328717639976,0.3313260195564035,0.012702249931081282,True
369637,percocet|phenelzine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
369643,percocet|meperidine,0.014218009478672987,0.5451347483901741,0.026061689068448454,True
369650,percocet|cocaine,0.002379064234734338,0.25754233245886,0.00923008682511319,True
369667,percocet|mescaline,0.001658374792703151,0.20534223706176963,0.007824564055337378,True
369669,percocet|psilocybin,0.010638297872340425,0.4870915812067732,0.02179642461701608,True
369674,percocet|opioids,0.008282126636387924,0.4436262818984021,0.018667897855865912,True
369681,percocet|propoxyphene,0.02145922746781116,0.6747257333651324,0.03175910645795639,True
369692,percocet|salvia,0.0021482277121374865,0.2548592892916766,0.008426116741807746,True
369705,percocet|laudanum,0.02830188679245283,0.7381349868829,0.03833313779237817,True
369706,percocet|morphine,0.012658227848101266,0.5121929406153113,0.02466173196761567,True
369711,percocet|methadone,0.018579234972677595,0.6575244455044121,0.02825634103751801,True
369722,percocet|sodium,0.0027548209366391185,0.26842356308132603,0.010231146312956442,True
369746,percocet|dextromethorphan,0.0017035775127768314,0.20832339613641784,0.007824564055337378,True
369753,percocet|nicotine,0.0005096839959225281,0.08096828046744574,0.005396009230997905,True
369769,percocet|guaifenisin,0.1111111111111111,0.9498270927736704,0.11638493352208067,False
369812,percocet|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
369828,percocet|marijuana,0.0019311232700354043,0.23381230622466015,0.00819415436102256,True
369837,percocet|mephedrone,0.00398406374501992,0.322144049606487,0.012307737466243984,True
369863,percocet|antidepressant,0.002835538752362949,0.27012282375387553,0.010484492053490165,True
369880,percocet|thebaine,0.006688963210702341,0.4034104459813976,0.016459596851753713,True
369884,percocet|MDMA,0.0013091861226271003,0.1838778917243024,0.007106041957508649,True
369893,percocet|thioalkaloids,0.125,0.9583830193179108,0.13007196922695125,False
369980,percocet|buprenorphine,0.0076045627376425855,0.43140352969234436,0.017616536772892464,True
369996,percocet|hydrocodone,0.016778523489932886,0.5935189601717148,0.02640943761061668,True
369998,percocet|hydromorphone,0.012224938875305623,0.5070355354161699,0.024104946486788844,True
370007,percocet|suboxone,0.045454545454545456,0.8426842356308133,0.0538430423309299,False
370009,percocet|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
370033,percocet|loperamide,0.008547008547008548,0.45125804912950157,0.018847019109969415,True
370040,percocet|fentanyl,0.012006861063464836,0.5062604340567612,0.023713974771129562,True
370044,percocet|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
370058,percocet|antiseptic,0.011904761904761904,0.5048891008824231,0.023542821208190855,True
370059,percocet|butorphanol,0.041666666666666664,0.819669687574529,0.05039905764700227,False
370084,percocet|benzodiazepine,0.003154574132492114,0.281898402098736,0.011173921298871748,True
370093,percocet|methamphetamine,0.0013596193065941538,0.18584545671357022,0.007185669789939549,True
370104,percocet|ketoprofen,0.043478260869565216,0.8340388743143334,0.051776298729362964,False
370108,percocet|psychonaut,0.006493506493506493,0.3991473885046506,0.0162550881953867,True
370162,percocet|paroxetine,0.0055248618784530384,0.3860004769854519,0.014269015002373632,True
370164,percocet|wormwood,0.003976143141153082,0.320474600524684,0.012307737466243984,True
370174,percocet|other,0.004418262150220914,0.3417898879084188,0.012918949230039256,True
370177,percocet|acetaminophen,0.025096525096525095,0.7137491056522776,0.03516155032319095,True
370187,percocet|ammonium,0.009345794392523366,0.46210946816122106,0.020181236455697422,True
370189,percocet|ibogaine,0.005988023952095809,0.39252921535893154,0.015246870764316215,True
370190,percocet|dihydrocodeine,0.020134228187919465,0.6659909372764131,0.03022386782133583,True
370192,percocet|amphetamine,0.002791346824842987,0.26958621512043884,0.010350755902336188,True
370194,percocet|adaptogen,0.006756756756756756,0.40919389458621513,0.016459596851753713,True
370285,mesembrenone|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
370447,mesembrenone|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
370463,mesembrenone|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
370498,mesembrenone|antidepressant,0.000945179584120983,0.14974362031958025,0.006219125925805071,True
370608,mesembrenone|dichloromethane,0.013333333333333334,0.529424040066778,0.025061825245619933,True
370719,mesembrenone|benzodiazepine,0.0010515247108307045,0.16262222752206057,0.00630765817095965,True
370888,alphamethyltryptamine|LSD,0.0005277973258268825,0.08448604817553064,0.005396009230997905,True
370893,alphamethyltryptamine|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
370920,alphamethyltryptamine|cocaine,0.0007930214115781126,0.13689482470784642,0.005731352260145711,True
370937,alphamethyltryptamine|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
370940,alphamethyltryptamine|oxytocin,0.008547008547008548,0.45125804912950157,0.018847019109969415,True
370944,alphamethyltryptamine|opioids,0.0002671653753673524,0.021851896017171475,0.005396009230997905,True
370962,alphamethyltryptamine|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
370976,alphamethyltryptamine|morphine,0.0005753739930955121,0.09292272835678511,0.005396009230997905,True
370991,alphamethyltryptamine|alphamethylphenethylene,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
371016,alphamethyltryptamine|dextromethorphan,0.0034071550255536627,0.30163367517290723,0.011273388062455323,True
371023,alphamethyltryptamine|nicotine,0.0005096839959225281,0.08096828046744574,0.005396009230997905,True
371043,alphamethyltryptamine|heroin,0.006535947712418301,0.400160982590031,0.016312636165577342,True
371084,alphamethyltryptamine|salbutamol,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
371098,alphamethyltryptamine|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
371154,alphamethyltryptamine|MDMA,0.0004363953742090334,0.06898402098735988,0.005396009230997905,True
371156,alphamethyltryptamine|bufotenin,0.0021321961620469083,0.25214643453374674,0.00837694870692217,True
371175,alphamethyltryptamine|dpt,0.0029368575624082235,0.2714047221559742,0.010795905125802032,True
371184,alphamethyltryptamine|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.027671293672575606,True
371266,alphamethyltryptamine|hydrocodone,0.0016778523489932888,0.20599809205819222,0.007824564055337378,True
371279,alphamethyltryptamine|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
371310,alphamethyltryptamine|fentanyl,0.0017152658662092626,0.21237777247793943,0.007824564055337378,True
371314,alphamethyltryptamine|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
371363,alphamethyltryptamine|methamphetamine,0.0020394289598912306,0.2476150727402814,0.00822440550980902,True
371378,alphamethyltryptamine|psychonaut,0.0032467532467532465,0.2842237061769616,0.011191315987193912,True
371462,alphamethyltryptamine|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
371810,doxorubicin|dpt,0.0014684287812041117,0.19386477462437396,0.007337216446791511,True
371914,doxorubicin|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
371996,doxorubicin|piperidyl,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
372079,doxorubicin|other,0.0014727540500736377,0.19791915096589555,0.007337216446791511,True
372232,dibenzodioxines|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
372513,dibenzodioxines|dichloromethane,0.013333333333333334,0.529424040066778,0.025061825245619933,True
372665,dibenzodioxines|methylene,0.014492753623188406,0.5499642260911042,0.026244057845834154,True
372763,secretagogue|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
373385,benzomorphans|oxycodone,0.0006472491909385113,0.11501311709992845,0.005396009230997905,True
373389,benzomorphans|tranylcypromine,0.00546448087431694,0.3820653470069163,0.014220368227159615,True
373412,benzomorphans|phenoperidine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373428,benzomorphans|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
373433,benzomorphans|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
373445,benzomorphans|diethylpropion,0.016129032258064516,0.5813856427378965,0.02640943761061668,True
373447,benzomorphans|phenelzine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
373453,benzomorphans|meperidine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
373460,benzomorphans|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
373466,benzomorphans|piperidino,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373477,benzomorphans|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
373484,benzomorphans|opioids,0.0002671653753673524,0.021851896017171475,0.005396009230997905,True
373491,benzomorphans|propoxyphene,0.004291845493562232,0.33484378726448843,0.012702249931081282,True
373494,benzomorphans|ketobemidone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373501,benzomorphans|isomorphinans,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373502,benzomorphans|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
373516,benzomorphans|morphine,0.0005753739930955121,0.09292272835678511,0.005396009230997905,True
373521,benzomorphans|methadone,0.001092896174863388,0.1707906033865967,0.00630765817095965,True
373546,benzomorphans|N-Ethyl-3-piperidyl benzilate,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373564,benzomorphans|naloxone,0.004694835680751174,0.34897448127832104,0.013210595256567688,True
373572,benzomorphans|benzphetamine,0.016129032258064516,0.5813856427378965,0.02640943761061668,True
373573,benzomorphans|phenylalkylamines,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
373594,benzomorphans|clortermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373613,benzomorphans|ergometrine,0.005154639175257732,0.3701407107083234,0.013780772978773403,True
373616,benzomorphans|aminorex,0.013333333333333334,0.529424040066778,0.025061825245619933,True
373622,benzomorphans|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
373623,benzomorphans|pipradrol,0.015625,0.5711602671118531,0.02640943761061668,True
373637,benzomorphans|vinblastine,0.007874015748031496,0.43703792034342953,0.01796286617600439,True
373638,benzomorphans|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
373649,benzomorphans|pyrovalerone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373659,benzomorphans|methylphenidate,0.0030769230769230774,0.2769794896255664,0.011017539249819353,True
373663,benzomorphans|norepinephrine,0.0017182130584192442,0.2171178154066301,0.007824564055337378,True
373664,benzomorphans|hydroxyl,0.007042253521126761,0.41739208204149775,0.01676546147002669,True
373690,benzomorphans|thebaine,0.0033444816053511705,0.2929883138564274,0.011191315987193912,True
373694,benzomorphans|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
373696,benzomorphans|bufotenin,0.0021321961620469083,0.25214643453374674,0.00837694870692217,True
373705,benzomorphans|epinephrine,0.00202020202020202,0.24436560934891485,0.00819415436102256,True
373712,benzomorphans|phenylpropanolamine,0.007299270072992701,0.4225196756498927,0.01721121294309484,True
373742,benzomorphans|levophacetoperane,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373775,benzomorphans|desmethylprodine,0.014492753623188406,0.5499642260911042,0.026244057845834154,True
373776,benzomorphans|thymiquinone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373781,benzomorphans|chlorphentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373806,benzomorphans|hydrocodone,0.0008389261744966444,0.1441092296684951,0.005731352260145711,True
373808,benzomorphans|hydromorphone,0.0024449877750611247,0.26031481039828286,0.009341078579345144,True
373819,benzomorphans|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
373843,benzomorphans|loperamide,0.008547008547008548,0.45125804912950157,0.018847019109969415,True
373850,benzomorphans|fentanyl,0.0017152658662092626,0.21237777247793943,0.007824564055337378,True
373854,benzomorphans|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
373865,benzomorphans|psychotogen,0.010752688172043012,0.49049010255187214,0.021841357154112315,True
373877,benzomorphans|phenylethylhydrazine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373879,benzomorphans|morphinans,0.012987012987012986,0.5220605771523968,0.024774588468855985,True
373884,benzomorphans|mephentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
373894,benzomorphans|benzodiazepine,0.0010515247108307045,0.16262222752206057,0.00630765817095965,True
373901,benzomorphans|piperidyl,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
373903,benzomorphans|methamphetamine,0.0006798096532970769,0.122466014786549,0.005396009230997905,True
373984,benzomorphans|other,0.0014727540500736377,0.19791915096589555,0.007337216446791511,True
373999,benzomorphans|ibogaine,0.0019960079840319364,0.2397746243739566,0.00819415436102256,True
374002,benzomorphans|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
